latitude,longitude,rawdistance,datetime,,tare
38.905584999999995,-92.26860333,7468,Tue Mar 11 2025 14:43:24 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7494,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7251,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7165,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7151,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7456,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7576,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7417,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7246,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7634,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7475,Tue Mar 11 2025 14:43:25 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7445,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7408,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7246,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7364,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7282,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7472,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7070,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6986,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7134,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7085,Tue Mar 11 2025 14:43:26 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7135,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7286,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7273,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7315,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7421,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7433,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7441,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7481,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7438,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7440,Tue Mar 11 2025 14:43:27 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7433,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7390,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7409,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7486,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7434,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7463,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7451,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7564,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7511,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7465,Tue Mar 11 2025 14:43:28 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7468,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7509,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7501,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7562,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7539,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7473,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7458,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7485,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7533,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7482,Tue Mar 11 2025 14:43:29 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7478,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7538,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7539,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7504,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7482,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7498,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7498,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7550,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7560,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7479,Tue Mar 11 2025 14:43:30 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7562,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7537,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7479,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7497,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7627,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7572,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7635,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7618,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7474,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7489,Tue Mar 11 2025 14:43:31 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7465,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7390,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7322,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7345,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7445,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7458,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,7588,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6319,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6212,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6217,Tue Mar 11 2025 14:43:32 GMT-0500 (CDT),,7710
38.905584999999995,-92.26860333,6268,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.05,7710
38.905584999999995,-92.26860333,6224,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.14,7710
38.90557166666667,-92.26860667,6326,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.23,7710
38.90557166666667,-92.26860667,7635,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.32,7710
38.90557166666667,-92.26860667,7488,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.41,7710
38.90557166666667,-92.26860667,7502,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.5,7710
38.90557166666667,-92.26860667,7598,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.59,7710
38.90557166666667,-92.26860667,7567,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.68,7710
38.90557166666667,-92.26860667,7731,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.77,7710
38.90557166666667,-92.26860667,7723,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.86,7710
38.90557166666667,-92.26860667,7639,Tue Mar 11 2025 14:43:33 GMT-0500 (CDT),0.95,7710
38.90557166666667,-92.26860667,7502,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7349,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7567,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7564,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7493,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7580,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7666,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7569,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7539,Tue Mar 11 2025 14:43:34 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7548,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90557166666667,-92.26860667,7648,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7667,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7636,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7743,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7828,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7734,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7735,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7486,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7519,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,8016,Tue Mar 11 2025 14:43:35 GMT-0500 (CDT),,7710
38.90556333333333,-92.268595,7921,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7896,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7820,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7748,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7932,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7875,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7529,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7131,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7773,Tue Mar 11 2025 14:43:36 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7986,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557,-92.26858333,7810,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7825,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7952,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,8052,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,8035,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7986,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7968,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,8250,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,8229,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7911,Tue Mar 11 2025 14:43:37 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7716,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7749,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7616,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7744,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7715,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7720,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7644,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7533,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7435,Tue Mar 11 2025 14:43:38 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7492,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557333333334,-92.26857167,7409,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7535,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7467,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7697,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7480,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7456,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7399,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7434,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7258,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7347,Tue Mar 11 2025 14:43:39 GMT-0500 (CDT),,7710
38.90557166666667,-92.26853667,7469,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7360,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7338,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7331,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6283,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6140,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6177,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6217,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6136,Tue Mar 11 2025 14:43:40 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,6270,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7436,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),0.05,7710
38.90557833333333,-92.26852667,7455,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7582,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7273,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7255,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7475,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7365,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7290,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7061,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7339,Tue Mar 11 2025 14:43:41 GMT-0500 (CDT),,7710
38.90557833333333,-92.26852667,7456,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7395,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7317,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7279,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7375,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7504,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7554,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7554,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7563,Tue Mar 11 2025 14:43:42 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7315,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7460,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7402,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7425,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7349,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7572,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7502,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7715,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7695,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7624,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7564,Tue Mar 11 2025 14:43:43 GMT-0500 (CDT),,7710
38.90558333333333,-92.26851167,7445,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7354,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7584,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7442,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7418,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7317,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7405,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7333,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7362,Tue Mar 11 2025 14:43:44 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7321,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7380,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7591,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7624,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7622,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7736,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7527,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7590,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7691,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7733,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7713,Tue Mar 11 2025 14:43:45 GMT-0500 (CDT),,7710
38.905588333333334,-92.26849833,7740,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7723,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7763,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7728,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7662,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7463,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7192,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7301,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7491,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7516,Tue Mar 11 2025 14:43:46 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7480,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7463,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7347,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6417,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6379,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6509,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6652,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6520,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,6539,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),0.85,7710
38.905588333333334,-92.26848,7760,Tue Mar 11 2025 14:43:47 GMT-0500 (CDT),,7710
38.905588333333334,-92.26848,7787,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7722,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7709,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7761,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7691,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7662,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7623,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7623,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7571,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7525,Tue Mar 11 2025 14:43:48 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7471,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7445,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7335,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7174,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7387,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7397,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7622,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7714,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7696,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7745,Tue Mar 11 2025 14:43:49 GMT-0500 (CDT),,7710
38.905591666666666,-92.26846,7829,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7871,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7787,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7906,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7893,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7856,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7802,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7814,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7882,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7762,Tue Mar 11 2025 14:43:50 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7676,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7603,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7481,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7587,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7734,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7692,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
38.90559333333333,-92.26844167,7735,Tue Mar 11 2025 14:43:51 GMT-0500 (CDT),,7710
